file,channel,date,video_id,theme,mentions,mentions_per_1k,first_timestamp,substantial
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,rotation_manufacturing,0,0.0,,False
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,crypto,0,0.0,,False
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,digital_control,0,0.0,,False
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,housing,0,0.0,,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,oil_energy,0,0.0,,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,inflation,0,0.0,,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,recession_labor,0,0.0,,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,debt_credit,2,1.2515644555694618,0:00,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,dollar_fx,0,0.0,,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,gold_silver,0,0.0,,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,ai_tech,22,13.76720901126408,0:00,True
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,valuation_bubble,10,6.257822277847309,1:58,True
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,liquidity_rates,0,0.0,,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,china_deglobalization,0,0.0,,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,rotation_manufacturing,2,1.2515644555694618,5:55,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,crypto,0,0.0,,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,digital_control,0,0.0,,False
bravos_2026-06-29_OZhbi8m1Mw8.txt,bravos,2026-06-29,OZhbi8m1Mw8,housing,0,0.0,,False
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,oil_energy,16,9.003939223410242,0:00,True
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,inflation,9,5.064715813168261,6:11,True
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,recession_labor,2,1.1254924029262803,1:58,False
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,debt_credit,1,0.5627462014631401,8:40,False
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,dollar_fx,30,16.882386043894204,2:23,True
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,gold_silver,16,9.003939223410242,1:36,True
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,ai_tech,1,0.5627462014631401,1:00,False
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,valuation_bubble,0,0.0,,False
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,liquidity_rates,29,16.319639842431062,4:47,True
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,china_deglobalization,0,0.0,,False
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,rotation_manufacturing,6,3.376477208778841,3:22,True
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,crypto,4,2.2509848058525606,1:36,True
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,digital_control,0,0.0,,False
bravos_2026-07-07_J0qxWVhXd4o.txt,bravos,2026-07-07,J0qxWVhXd4o,housing,0,0.0,,False
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,oil_energy,0,0.0,,False
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,inflation,0,0.0,,False
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,recession_labor,7,4.679144385026738,3:37,True
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,debt_credit,8,5.347593582887701,4:34,True
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,dollar_fx,0,0.0,,False
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,gold_silver,0,0.0,,False
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,ai_tech,10,6.684491978609626,0:38,True
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,valuation_bubble,5,3.342245989304813,0:52,True
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,liquidity_rates,0,0.0,,False
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,china_deglobalization,0,0.0,,False
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,rotation_manufacturing,1,0.6684491978609626,6:37,False
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,crypto,0,0.0,,False
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,digital_control,0,0.0,,False
bravos_2026-07-23_QNFLN6IvB88.txt,bravos,2026-07-23,QNFLN6IvB88,housing,1,0.6684491978609626,5:18,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,oil_energy,0,0.0,,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,inflation,3,1.9144862795149968,0:56,True
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,recession_labor,0,0.0,,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,debt_credit,1,0.6381620931716656,7:19,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,dollar_fx,0,0.0,,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,gold_silver,0,0.0,,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,ai_tech,0,0.0,,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,valuation_bubble,1,0.6381620931716656,0:12,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,liquidity_rates,0,0.0,,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,china_deglobalization,0,0.0,,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,rotation_manufacturing,0,0.0,,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,crypto,0,0.0,,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,digital_control,0,0.0,,False
bravos_2026-08-04_VygtuX3arJA.txt,bravos,2026-08-04,VygtuX3arJA,housing,0,0.0,,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,oil_energy,0,0.0,,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,inflation,0,0.0,,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,recession_labor,5,3.1766200762388817,3:39,True
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,debt_credit,0,0.0,,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,dollar_fx,0,0.0,,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,gold_silver,0,0.0,,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,ai_tech,0,0.0,,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,valuation_bubble,1,0.6353240152477764,4:19,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,liquidity_rates,5,3.1766200762388817,2:37,True
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,china_deglobalization,0,0.0,,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,rotation_manufacturing,0,0.0,,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,crypto,0,0.0,,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,digital_control,0,0.0,,False
bravos_2026-08-09_rv4PIOsQq_g.txt,bravos,2026-08-09,rv4PIOsQq_g,housing,0,0.0,,False
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,oil_energy,0,0.0,,False
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,inflation,0,0.0,,False
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,recession_labor,0,0.0,,False
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,debt_credit,4,2.271436683702442,2:09,True
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,dollar_fx,16,9.085746734809767,0:49,True
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,gold_silver,11,6.2464508801817145,0:02,True
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,ai_tech,0,0.0,,False
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,valuation_bubble,0,0.0,,False
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,liquidity_rates,2,1.135718341851221,2:53,False
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,china_deglobalization,7,3.9750141964792727,0:28,True
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,rotation_manufacturing,5,2.8392958546280522,3:53,True
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,crypto,0,0.0,,False
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,digital_control,0,0.0,,False
bravos_2026-08-11_ZZ7HyZu8FbE.txt,bravos,2026-08-11,ZZ7HyZu8FbE,housing,2,1.135718341851221,3:24,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,oil_energy,0,0.0,,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,inflation,0,0.0,,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,recession_labor,0,0.0,,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,debt_credit,0,0.0,,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,dollar_fx,0,0.0,,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,gold_silver,0,0.0,,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,ai_tech,1,0.5157297576070139,5:53,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,valuation_bubble,2,1.0314595152140278,1:16,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,liquidity_rates,0,0.0,,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,china_deglobalization,0,0.0,,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,rotation_manufacturing,0,0.0,,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,crypto,0,0.0,,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,digital_control,0,0.0,,False
bravos_2026-08-13_4AkB4c0tTfU.txt,bravos,2026-08-13,4AkB4c0tTfU,housing,0,0.0,,False
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,oil_energy,1,0.4938271604938272,4:23,False
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,inflation,1,0.4938271604938272,4:29,False
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,recession_labor,0,0.0,,False
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,debt_credit,4,1.9753086419753088,3:33,True
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,dollar_fx,47,23.209876543209877,0:00,True
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,gold_silver,0,0.0,,False
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,ai_tech,0,0.0,,False
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,valuation_bubble,0,0.0,,False
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,liquidity_rates,6,2.962962962962963,2:11,True
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,china_deglobalization,1,0.4938271604938272,5:12,False
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,rotation_manufacturing,0,0.0,,False
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,crypto,0,0.0,,False
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,digital_control,0,0.0,,False
bravos_2026-08-18_nB1eXWQlW58.txt,bravos,2026-08-18,nB1eXWQlW58,housing,0,0.0,,False
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,oil_energy,0,0.0,,False
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,inflation,0,0.0,,False
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,recession_labor,0,0.0,,False
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,debt_credit,3,1.1307953260459858,9:47,True
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,dollar_fx,1,0.3769317753486619,7:37,False
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,gold_silver,0,0.0,,False
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,ai_tech,40,15.077271013946476,0:15,True
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,valuation_bubble,7,2.638522427440633,5:56,True
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,liquidity_rates,16,6.03090840557859,9:04,True
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,china_deglobalization,0,0.0,,False
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,rotation_manufacturing,0,0.0,,False
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,crypto,0,0.0,,False
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,digital_control,0,0.0,,False
bravos_2026-08-21_Jw8ykhoOVBQ.txt,bravos,2026-08-21,Jw8ykhoOVBQ,housing,0,0.0,,False
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,oil_energy,0,0.0,,False
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,inflation,11,3.261191817373258,8:53,True
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,recession_labor,2,0.5929439667951378,12:37,False
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,debt_credit,40,11.858879335902758,0:11,True
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,dollar_fx,23,6.818855618144085,6:48,True
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,gold_silver,7,2.0753038837829827,6:48,True
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,ai_tech,0,0.0,,False
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,valuation_bubble,0,0.0,,False
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,liquidity_rates,9,2.6682478505781204,3:21,True
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,china_deglobalization,1,0.2964719833975689,15:30,False
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,rotation_manufacturing,0,0.0,,False
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,crypto,0,0.0,,False
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,digital_control,0,0.0,,False
bravos_2026-08-25_PWMhM2_dj3s.txt,bravos,2026-08-25,PWMhM2_dj3s,housing,0,0.0,,False
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,oil_energy,0,0.0,,False
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,inflation,0,0.0,,False
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,recession_labor,0,0.0,,False
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,debt_credit,1,0.2998500749625187,14:50,False
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,dollar_fx,29,8.695652173913043,2:33,True
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,gold_silver,99,29.685157421289354,0:07,True
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,ai_tech,0,0.0,,False
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,valuation_bubble,0,0.0,,False
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,liquidity_rates,0,0.0,,False
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,china_deglobalization,37,11.094452773613193,0:07,True
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,rotation_manufacturing,1,0.2998500749625187,0:07,False
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,crypto,0,0.0,,False
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,digital_control,0,0.0,,False
bravos_2026-08-27_cbknsJEshD8.txt,bravos,2026-08-27,cbknsJEshD8,housing,0,0.0,,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,oil_energy,0,0.0,,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,inflation,3,0.7849293563579278,5:40,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,recession_labor,2,0.5232862375719519,14:10,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,debt_credit,39,10.204081632653061,0:00,True
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,dollar_fx,3,0.7849293563579278,10:17,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,gold_silver,1,0.26164311878597596,1:19,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,ai_tech,0,0.0,,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,valuation_bubble,0,0.0,,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,liquidity_rates,35,9.157509157509159,0:30,True
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,china_deglobalization,0,0.0,,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,rotation_manufacturing,0,0.0,,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,crypto,0,0.0,,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,digital_control,0,0.0,,False
bravos_2026-09-05__rwFYNlKtEc.txt,bravos,2026-09-05,_rwFYNlKtEc,housing,0,0.0,,False
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,oil_energy,84,23.59550561797753,0:36,True
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,inflation,0,0.0,,False
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,recession_labor,4,1.1235955056179776,0:19,True
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,debt_credit,8,2.247191011235955,2:34,True
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,dollar_fx,6,1.6853932584269664,9:52,True
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,gold_silver,0,0.0,,False
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,ai_tech,0,0.0,,False
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,valuation_bubble,0,0.0,,False
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,liquidity_rates,1,0.2808988764044944,16:53,False
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,china_deglobalization,47,13.202247191011237,0:10,True
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,rotation_manufacturing,3,0.8426966292134832,9:04,False
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,crypto,0,0.0,,False
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,digital_control,0,0.0,,False
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1ZS5_txbOsc,housing,0,0.0,,False
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,oil_energy,0,0.0,,False
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,inflation,1,0.28200789622109423,17:19,False
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,recession_labor,1,0.28200789622109423,7:35,False
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,debt_credit,68,19.176536943034407,0:05,True
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,dollar_fx,2,0.5640157924421885,10:25,False
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,gold_silver,0,0.0,,False
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,ai_tech,56,15.792442188381276,0:05,True
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,valuation_bubble,16,4.512126339537508,0:59,True
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,liquidity_rates,24,6.768189509306261,4:14,True
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,china_deglobalization,0,0.0,,False
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,rotation_manufacturing,0,0.0,,False
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,crypto,0,0.0,,False
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,digital_control,0,0.0,,False
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,RUH3BPQ5fTo,housing,4,1.128031584884377,1:11,True
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,jx3Ll-GJtMY,oil_energy,0,0.0,,False
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,jx3Ll-GJtMY,inflation,0,0.0,,False
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,jx3Ll-GJtMY,recession_labor,1,0.26824034334763946,14:19,False
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,jx3Ll-GJtMY,debt_credit,1,0.26824034334763946,10:23,False
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,jx3Ll-GJtMY,dollar_fx,1,0.26824034334763946,7:14,False
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,jx3Ll-GJtMY,gold_silver,0,0.0,,False
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,jx3Ll-GJtMY,ai_tech,32,8.583690987124463,0:00,True
