file,channel,date,start_sec,words,pitch_mentions,certainty,hedge,urgency,correction,oil_energy,inflation,recession_labor,debt_credit,dollar_fx,gold_silver,ai_tech,valuation_bubble,liquidity_rates,china_deglobalization,rotation_manufacturing,crypto,digital_control,housing
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,240,181,0,0,0,1,0,4,0,1,1,0,0,0,0,0,3,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,300,178,0,0,1,1,0,7,0,0,2,0,0,0,0,0,2,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,360,204,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,420,170,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,480,156,0,0,2,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,540,169,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,600,180,0,0,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,660,182,0,0,2,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,720,163,0,1,3,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,780,187,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,840,182,0,0,1,0,0,5,0,0,0,1,0,0,0,0,7,2,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,900,163,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,960,177,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1020,188,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1080,174,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bravos_2026-09-09_1ZS5_txbOsc.txt,bravos,2026-09-09,1140,179,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,0,160,0,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,60,177,0,0,2,1,0,0,0,0,6,0,0,3,1,0,0,0,0,0,1
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,120,194,0,0,1,1,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,180,183,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,240,199,2,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,300,179,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,360,186,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,0,0,3
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,420,177,0,0,1,2,0,0,0,1,6,0,0,0,2,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,480,171,0,0,0,1,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,540,183,0,3,2,0,0,0,0,0,4,0,0,5,1,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,600,173,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,660,159,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,720,165,0,1,1,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,780,178,0,0,4,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,840,160,0,0,4,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,900,175,0,0,0,1,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,960,178,0,1,1,0,0,0,0,0,3,0,0,3,1,10,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,1020,175,0,0,4,0,0,0,1,0,2,1,0,6,2,4,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,1080,181,0,1,1,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
bravos_2026-09-12_RUH3BPQ5fTo.txt,bravos,2026-09-12,1140,193,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,0,158,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,60,164,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,120,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,180,159,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,240,160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,300,167,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,360,196,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,420,181,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,480,170,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,540,177,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,600,158,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,660,193,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,720,182,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,780,169,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,840,166,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,900,199,0,1,1,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,960,196,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,1020,175,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,1080,183,0,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,1140,197,0,3,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,1200,203,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bravos_2026-09-16_jx3Ll-GJtMY.txt,bravos,2026-09-16,1260,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,0,179,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,60,169,0,0,3,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,120,171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,180,151,0,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,240,206,0,0,4,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,300,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,360,162,0,0,3,3,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,420,170,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,480,160,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,540,221,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,600,157,1,1,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,660,144,0,0,1,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,720,151,0,0,1,1,0,5,0,1,0,0,0,0,0,2,0,1,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,780,167,0,0,0,0,0,3,4,3,0,0,0,0,0,2,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,840,174,0,1,6,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,900,176,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,960,166,0,2,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,1020,144,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,1080,163,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,1140,168,0,0,2,0,0,1,0,0,2,0,5,0,0,3,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,1200,133,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,1260,151,0,0,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,1320,151,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,1380,151,0,0,2,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,1440,172,0,0,2,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,1500,166,0,1,3,0,0,5,3,1,0,1,3,0,0,0,0,0,1,0,0
jikh_2026-03-16_jQUUAEemvSE.txt,jikh,2026-03-16,1560,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,0,161,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,60,168,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,120,163,0,2,2,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,180,190,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,240,169,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,300,158,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,360,156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,420,191,0,1,1,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,480,152,0,0,0,0,0,5,0,0,0,3,0,0,0,0,2,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,540,157,0,0,0,0,0,2,0,0,0,5,5,0,0,0,5,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,600,158,0,0,0,0,0,1,0,0,0,4,4,0,0,0,2,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,660,157,0,0,1,0,0,5,0,0,1,1,10,0,0,0,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,720,201,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,780,162,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,840,164,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,900,178,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,960,169,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,1020,156,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,1080,146,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,1140,177,0,1,0,0,0,2,2,2,2,0,0,0,0,2,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,1200,170,0,0,4,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,1260,192,0,0,3,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,1320,170,0,1,0,2,0,0,0,1,2,0,1,0,0,3,0,0,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,1380,146,0,1,1,1,0,4,0,0,1,0,1,0,0,1,0,0,1,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,1440,200,0,0,3,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,1500,187,0,0,2,0,0,0,0,0,3,0,5,0,0,0,0,4,0,0,0
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,1560,207,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1
jikh_2026-03-31_Dt45p4wuNow.txt,jikh,2026-03-31,1620,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,0,168,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,60,173,0,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,120,141,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,180,146,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,240,176,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,300,155,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,360,148,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,420,189,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,480,162,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,540,152,0,0,2,0,0,2,2,1,1,0,0,0,0,2,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,600,158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,660,171,0,1,1,1,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,720,177,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,780,126,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,840,161,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,900,161,0,1,2,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,960,181,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,1020,153,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,1080,157,0,3,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,1140,142,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,1200,156,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,1260,144,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,1320,153,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,1380,194,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,1440,151,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,1500,211,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-07_38qyqO44qrk.txt,jikh,2026-04-07,1560,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,0,228,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,60,181,0,2,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,120,146,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,180,156,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,240,179,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,300,213,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,360,174,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,420,132,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,480,162,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,540,174,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,600,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,660,170,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,720,155,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,780,162,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,840,177,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,900,129,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,960,140,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,1020,167,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,1080,170,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,1140,212,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,1200,163,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6,0,0,0,1
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,1260,168,0,0,2,2,0,2,2,0,4,0,0,0,0,1,0,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,1320,161,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,1380,158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
jikh_2026-04-20_f353QO5Dgus.txt,jikh,2026-04-20,1440,183,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,0,176,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,60,157,0,0,2,2,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,120,140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,180,178,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,240,166,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,300,157,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,360,147,0,0,0,0,0,5,0,0,0,6,1,0,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,420,143,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,480,172,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,540,149,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
jikh_2026-05-04_HcjbJvpKZIU.txt,jikh,2026-05-04,600,154,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0
