specification,asset,horizon_years,metric,episode_n,episode_median,episode_mean,episode_p10,episode_p90,episode_minimum,episode_maximum,episode_negative_pct,unconditional_n,unconditional_median,unconditional_mean,unconditional_p10,unconditional_p90,unconditional_minimum,unconditional_maximum,unconditional_negative_pct,median_excess_pp
expanding_primary,sector_Chems,5,real_cumulative_pct,8,29.161483567167867,34.76736514654841,-14.576459571912178,84.24315109444959,-28.81410056296616,118.9271746805351,25.0,684,33.15276366953708,39.74196265840442,-15.915424985221138,105.63381073359064,-39.904214478329024,250.3028608897246,19.298245614035086,-3.9912801023692133
expanding_primary,sector_BusEq,1,nominal_cumulative_pct,8,8.617061267047532,-1.7003440275385744,-32.92368987054191,18.002125084662637,-60.48707148683376,19.147679617952583,25.0,686,13.256238932000976,13.873624619712285,-18.195242345835695,45.003800573887574,-63.43139899052528,104.96270113922219,25.218658892128282,-4.6391776649534435
expanding_primary,sector_BusEq,1,real_cumulative_pct,8,6.893351898712141,-4.947860184035064,-38.318520088918135,14.376807765901953,-61.63139820697656,16.12524181723014,37.5,686,9.051208868043203,9.715340457029354,-22.558732557633903,40.89867027794407,-64.35536701153953,100.0139035262027,31.341107871720116,-2.1578569693310614
expanding_primary,sector_BusEq,3,nominal_cumulative_pct,8,38.4595205064287,41.16154156331817,-24.72879815731308,108.66043675124419,-75.63646929946735,133.54289778837963,25.0,686,39.90799914792205,45.22795274671314,-16.404183091800967,112.06278148748424,-75.63646929946735,337.9282078682145,17.49271137026239,-1.4484786414933453
expanding_primary,sector_BusEq,3,real_cumulative_pct,8,28.727541001322763,28.679425648659997,-40.26344068016273,93.17752719924978,-77.34549347585055,114.85357956586913,25.0,686,22.433972030595015,30.1914156267738,-27.484186827302807,95.67259987204068,-77.34549347585055,309.2451907446823,29.008746355685133,6.293568970727748
expanding_primary,sector_BusEq,5,nominal_cumulative_pct,8,77.07929020874047,79.08752098427088,-12.279587527025829,167.20800806813187,-64.95945656807622,289.4739578610446,12.5,685,63.461898363469274,86.8363474243945,-9.253088487637646,196.419367269579,-64.95945656807622,605.2143516892733,14.744525547445257,13.6173918452712
expanding_primary,sector_BusEq,5,real_cumulative_pct,8,48.68475388671932,53.49171920797115,-37.889678178171245,130.7032382486874,-68.96979323221665,246.51552618959488,25.0,684,31.384880744273968,56.18911468755794,-30.059449206859174,156.7430887560593,-68.96979323221665,525.9814451171254,27.485380116959064,17.299873142445353
expanding_primary,sector_Telcm,1,nominal_cumulative_pct,8,1.9929570801409058,4.405141460630675,-17.6878281397801,31.91327652185477,-41.80587342269855,51.71439433700598,50.0,686,10.217850975402953,10.931091462950507,-12.027869431445742,35.91483275920826,-46.05562820251974,73.73133499713337,25.65597667638484,-8.224893895262047
expanding_primary,sector_Telcm,1,real_cumulative_pct,8,-0.6341928415916298,0.782938064577162,-24.12601737621956,28.681213891597803,-43.49122291471579,44.966176638139935,50.0,686,6.255774718383044,6.805272463378966,-17.082238030730945,32.53912422186298,-46.83482468403889,71.37202057124638,35.56851311953353,-6.889967559974674
expanding_primary,sector_Telcm,3,nominal_cumulative_pct,8,27.351810488287285,18.568132060607688,-28.30494690002837,55.33340696979826,-69.1835724776732,85.56783330734865,25.0,686,32.73564955103056,37.272003322749036,-17.037883458677967,94.30077430207385,-69.1835724776732,192.3070982215064,19.533527696793,-5.383839062743277
expanding_primary,sector_Telcm,3,real_cumulative_pct,8,12.203387437347802,6.989231727940789,-33.40348804454757,39.839647754188796,-71.34524683894571,76.11121688734157,25.0,686,19.33278858981151,22.552779253636807,-24.59138415195536,77.10641240785964,-71.34524683894571,173.16183798711532,33.819241982507286,-7.129401152463709
expanding_primary,sector_Telcm,5,nominal_cumulative_pct,8,39.07182504631029,49.909117888694425,-22.628045842303706,126.8787543615793,-58.36186582348445,142.7009513460851,25.0,685,61.27630426258499,70.50472625931313,-7.167246683569832,182.78580995023574,-58.36186582348445,297.56947606573345,14.306569343065693,-22.204479216274706
expanding_primary,sector_Telcm,5,real_cumulative_pct,8,5.917126352578206,27.16775303892691,-34.248144116915775,104.34401068640611,-63.12728666916541,115.93137657847916,50.0,684,25.765027406749063,41.18262580744425,-24.16021207226739,138.68820149998325,-63.12728666916541,253.5259381366504,30.409356725146196,-19.847901054170855
expanding_primary,sector_Utils,1,nominal_cumulative_pct,8,8.621571216007094,8.947738569845631,-13.350362579600304,31.128080900459818,-21.04402492314833,39.458244564330556,25.0,686,11.41744708416459,10.42213778089541,-8.582225306717895,28.255388095975654,-36.66088963106794,51.010529828454466,22.448979591836736,-2.795875868157495
expanding_primary,sector_Utils,1,real_cumulative_pct,8,5.840151964108675,5.338913925368858,-17.114326101043016,25.94480993246863,-28.266608921862403,35.41941976434144,37.5,686,7.129343959861856,6.280397147303121,-11.711620897528675,24.342085228934007,-43.42039943328597,47.77783258907811,33.09037900874635,-1.289191995753181
expanding_primary,sector_Utils,3,nominal_cumulative_pct,8,20.169260998538064,25.274640748658737,1.7304555408920221,49.7958961441663,-1.425086346642157,56.52081322691862,12.5,686,31.95050661735631,33.98827680857877,-3.1574537639147193,75.1984245024247,-30.130680898444297,127.25823602341077,13.411078717201166,-11.781245618818247
expanding_primary,sector_Utils,3,real_cumulative_pct,8,12.116371849188878,13.26036704193638,-9.984992643684063,37.47844575142747,-13.823768560457362,39.426999097917026,37.5,686,17.90116443586345,19.494383092591942,-13.50278744782754,58.898420310690824,-43.554001412471834,99.23747647694184,27.55102040816326,-5.7847925866745715
expanding_primary,sector_Utils,5,nominal_cumulative_pct,8,54.87673512647528,53.43134392901696,21.744359184407884,81.84798018232641,2.472781764601417,97.86124855288605,0.0,685,58.572493631733536,63.872560820139455,12.151743846337668,121.89622881704386,-24.326751152733085,217.48571268941203,4.671532846715328,-3.6957585052582544
expanding_primary,sector_Utils,5,real_cumulative_pct,8,31.72983257687686,30.507138051752897,-5.7888169638174665,63.402807404376105,-13.622127979947397,64.26744612786248,25.0,684,33.17065630265399,35.45085505837233,-10.290392826047063,82.92186369974227,-44.04122480031765,168.5203186287252,18.27485380116959,-1.440823725777129
expanding_primary,sector_Shops,1,nominal_cumulative_pct,8,12.613508558816799,7.488123308545919,-11.645871685595857,24.175040920786852,-16.208301974513063,25.304563200020034,37.5,686,12.762472790393854,13.321289328267339,-10.78460522046825,37.67727492262984,-47.883437455960106,106.5029189211387,24.198250728862973,-0.14896423157705563
expanding_primary,sector_Shops,1,real_cumulative_pct,8,9.754051766345095,3.9137998996628682,-15.7761577725075,20.016780123597513,-23.873239008029536,20.683488231062764,37.5,686,8.913809905718772,9.1585908666194,-15.00902774649478,33.06945301772433,-53.4452840515691,101.51693295121179,30.32069970845481,0.8402418606263229
expanding_primary,sector_Shops,3,nominal_cumulative_pct,8,25.639953848926567,31.072472571001004,-5.267496170587132,70.61911186805077,-24.939042586265835,80.66273046747018,12.5,686,41.164789023395016,44.144694995513895,-0.7876450001848168,89.6946776832577,-53.07399181359589,206.56267433710212,10.204081632653061,-15.52483517446845
expanding_primary,sector_Shops,3,real_cumulative_pct,8,16.122819869673457,19.01635874481488,-22.808870014512294,59.3989767078984,-30.204329974178677,71.15971774734189,37.5,686,26.303759136654794,28.856501240154277,-14.937764744440646,75.93216758870126,-62.838941494003684,151.0214610715745,20.262390670553938,-10.180939266981337
expanding_primary,sector_Shops,5,nominal_cumulative_pct,8,69.49565525613636,67.17190036739412,8.564819622427159,120.1802339570349,3.4691010196497896,130.4068621125588,0.0,685,80.93333843764943,84.43506289733529,7.574807614932882,164.71374457379764,-33.588890129762994,326.3300506564341,6.423357664233577,-11.437683181513066
expanding_primary,sector_Shops,5,real_cumulative_pct,8,41.4402895110689,43.08363862726111,-10.12025659775549,93.82496745463041,-29.239441086718365,102.57997037548976,25.0,684,51.15502149241637,53.149647446580914,-15.201277100634945,119.9798621293855,-52.484569393399916,265.2652015729554,19.15204678362573,-9.71473198134747
expanding_primary,sector_Hlth,1,nominal_cumulative_pct,8,9.560250498140011,13.164166466451483,1.3373919328696173,26.624265830039974,-12.733804522873115,45.865805336636825,12.5,686,13.062994692580586,13.39451461096907,-9.979042660497367,36.67905594148895,-43.60086579673419,63.4586169240557,23.760932944606413,-3.5027441944405755
expanding_primary,sector_Hlth,1,real_cumulative_pct,8,6.7751447483283105,9.366237532207581,-3.2340628328799808,23.519647071772866,-20.71657500310925,39.37773138997147,12.5,686,8.4669994660328,9.198847594059226,-14.2040581719229,31.95642518766236,-49.619745731470054,58.72754262813511,32.36151603498542,-1.691854717704489
expanding_primary,sector_Hlth,3,nominal_cumulative_pct,8,51.995927256560336,53.0765802123849,-14.003740463894532,117.23283974028406,-20.574991131726772,141.54612178901954,25.0,686,39.90280875807571,45.14967229317627,-6.980981210632537,103.97064615399844,-30.493573831955313,176.77159788325153,16.034985422740526,12.093118498484628
expanding_primary,sector_Hlth,3,real_cumulative_pct,8,42.404507803702,39.24849404736262,-23.631366075172522,96.44507888910022,-38.13060806517754,110.87081604658233,25.0,686,23.81352955060155,29.750834364054462,-15.712050441414306,85.34399160973527,-46.4062171854454,151.563295016145,24.198250728862973,18.590978253100452
expanding_primary,sector_Hlth,5,nominal_cumulative_pct,8,71.20408090553371,84.64705058001624,-2.667784808427303,180.15614884927024,-19.341595091746953,264.8333413276473,12.5,685,81.27835934743197,85.1346811737455,5.060163166898152,168.7047777369074,-32.7275968465155,329.3914555940276,7.591240875912408,-10.074278441898258
expanding_primary,sector_Hlth,5,real_cumulative_pct,8,43.10098168837608,59.53850239256522,-18.68723351405635,157.62834793738799,-44.83924421767358,224.59273512392758,25.0,684,46.4448617926064,54.25608441304148,-15.409635287463589,131.7815908188818,-53.92076112828563,283.273562608504,19.444444444444446,-3.3438801042303226
expanding_primary,sector_Money,1,nominal_cumulative_pct,8,2.535007264177125,6.5953957378616614,-4.692586225725492,21.983804128828194,-10.14292091370611,30.3213404644183,37.5,686,12.789345262449581,13.051783582289543,-11.906343356343935,41.850240773354614,-61.829057075786295,79.86940216793954,26.676384839650147,-10.254337998272456
expanding_primary,sector_Money,1,real_cumulative_pct,8,0.5640813776668696,2.9240330934920835,-8.370556617196009,17.50541274311547,-18.362695299978306,24.52468036433295,50.0,686,8.667466574068994,8.848015997363415,-16.61678497377582,36.71178596521612,-61.832287263006336,76.08130111759233,31.924198250728864,-8.103385196402124
expanding_primary,sector_Money,3,nominal_cumulative_pct,8,12.160724990541858,26.917456353207974,-5.251484085273526,77.0115546294518,-7.506967559497846,102.87850126305757,37.5,686,42.17742356788314,43.122599703298405,-7.835797287195994,95.38385356840531,-67.67742660439754,196.7068450579149,11.9533527696793,-30.01669857734128
expanding_primary,sector_Money,3,real_cumulative_pct,8,5.1341801215485035,15.367527255713378,-17.771880370259282,66.22198440578407,-27.95106029144484,86.6431076522143,50.0,686,23.45813768000321,27.795370660107363,-23.81533591610114,77.41250260897027,-69.69924950009107,177.6824850788625,17.784256559766764,-18.32395755845471
expanding_primary,sector_Money,5,nominal_cumulative_pct,8,54.96929189620239,70.69455099995945,5.780708565368709,144.36216245869585,-25.91135764322532,215.49507780489293,12.5,685,79.25974742141939,82.05189867780416,-13.07490775938796,178.4318381147052,-61.40624490585955,264.2763284492372,15.328467153284672,-24.290455525217
expanding_primary,sector_Money,5,real_cumulative_pct,8,31.585380540114414,45.97469484002987,-23.11244976520809,107.56886076385612,-34.17842477861731,180.6964129159925,25.0,684,46.77544448431361,50.867564283617725,-36.88676401599403,137.652159780828,-66.12466055769248,216.57630107575403,20.175438596491226,-15.190063944199196
expanding_primary,sector_Other,1,nominal_cumulative_pct,8,2.6562476290562076,2.30900926317405,-15.21848651278631,19.600559515704767,-15.63968398708685,33.201420704303054,37.5,686,12.478372959846741,10.40932874681381,-17.1042479569903,33.75092674914725,-53.138174212935496,83.50602219707619,27.405247813411076,-9.822125330790534
expanding_primary,sector_Other,1,real_cumulative_pct,8,0.6895674851791989,-1.193471388022615,-19.500969635706188,15.191057406759757,-22.809967435047607,27.27665536717756,37.5,686,8.206146523650805,6.260085395612102,-22.069544773469335,28.09899142411324,-53.142139859554845,79.07529329090934,34.54810495626822,-7.5165790384716065
expanding_primary,sector_Other,3,nominal_cumulative_pct,8,25.983569803926255,25.34241884998844,-10.112543347684682,60.538477574102814,-38.52257591778461,75.49084825959386,12.5,686,34.57615783199283,31.439010349593932,-18.879204904400698,70.88226659518247,-51.901182642719526,140.3372311627737,18.80466472303207,-8.592588028066576
expanding_primary,sector_Other,3,real_cumulative_pct,8,14.542380846156078,13.768857131160516,-27.197871451470363,51.28878359680571,-42.83502165275242,62.98581176684439,25.0,686,20.336309734602366,16.912105139240417,-28.033618095273233,52.26149810147989,-61.21676387001891,119.85154449951443,26.96793002915452,-5.793928888446288
expanding_primary,sector_Other,5,nominal_cumulative_pct,8,47.69058937824424,42.001136984786214,0.23559301456767334,75.40730542516827,-1.214173581099398,81.20025707301181,12.5,685,58.33282340715211,57.59349762576823,-10.7100005968814,121.55824688375827,-50.455741775488384,243.99603130062553,18.54014598540146,-10.642234028907872
expanding_primary,sector_Other,5,real_cumulative_pct,8,23.442644370754383,20.660811954704627,-13.306581325995706,53.212767263947214,-15.141796588851586,62.33311352552442,37.5,684,32.70979397303313,29.46928886382298,-29.9343535977587,83.14721239241874,-63.67407153894504,194.72419201942876,28.801169590643276,-9.267149602278746
expanding_primary,Gold_spot_price,1,nominal_cumulative_pct,8,0.838942875306492,12.799140768187048,-6.74592074592073,46.54200638071602,-8.041958041958042,89.01098901098902,37.5,686,3.789077378336403,9.69527047933996,-14.634146341463422,35.01060832976748,-36.39191290824263,197.3568281938327,38.0466472303207,-2.950134503029911
expanding_primary,Gold_spot_price,1,real_cumulative_pct,8,-0.7589134442698597,8.23968704732836,-10.46571141599238,38.38587930846041,-10.705138132736082,71.72100249023327,62.5,686,0.6467523019782262,5.307701905077213,-17.446493450936025,29.570274397681807,-42.57892902973598,161.14029142663514,48.8338192419825,-1.405665746248086
expanding_primary,Gold_spot_price,3,nominal_cumulative_pct,8,10.150143973673387,25.187102221728153,-14.996821360457734,70.81869239631337,-16.65607120152577,123.04147465437777,25.0,686,11.759749948549057,36.08907546666717,-21.342977408354628,109.78000539726088,-40.39334341906202,411.3636363636363,32.94460641399417,-1.6096059748756701
expanding_primary,Gold_spot_price,3,real_cumulative_pct,8,1.2751361467029265,12.828219404012156,-22.18363611346372,58.97437178312509,-25.17105535973463,101.77892861849416,50.0,686,0.6653675720859176,19.266604240081712,-29.30148035657608,76.67809785141753,-49.91385106740628,284.8339160839161,48.542274052478135,0.609768574617009
expanding_primary,Gold_spot_price,5,nominal_cumulative_pct,8,24.999999999999964,37.89520287946198,-16.919337347144793,111.55086848635231,-21.39037433155082,156.4516129032258,37.5,686,37.79122560816859,66.00814557271005,-24.992581602373917,184.9161280952726,-55.111111111111114,425.7142857142851,27.84256559766764,-12.791225608168624
expanding_primary,Gold_spot_price,5,real_cumulative_pct,8,4.369085107571847,15.696654318708678,-27.65731285531713,62.41738362013666,-30.06090586475575,127.8358543549567,37.5,685,15.047191603055188,33.120513202257946,-33.391849459473235,129.22487429819384,-66.87480290129298,281.87723644371,43.503649635036496,-10.678106495483341
fixed_economic_scale,US_market_total,1,nominal_cumulative_pct,8,4.485511212068294,0.22351182053485452,-29.462860979696707,28.310455520039152,-38.13121939715776,29.262512909940597,37.5,686,13.521406481474685,11.806027073848304,-11.256337074729121,31.623531553835193,-42.56738570312244,67.01839752911872,22.011661807580175,-9.03589526940639
fixed_economic_scale,US_market_total,1,real_cumulative_pct,8,2.208597666111789,-3.2680217844706174,-31.170073650123896,24.404623347898212,-38.80432135780569,26.4851963821628,50.0,686,9.919799503823846,7.644383979700006,-15.350413546013714,27.387806574452377,-47.47162673676524,62.98576016423052,28.134110787172013,-7.711201837712057
fixed_economic_scale,US_market_total,3,nominal_cumulative_pct,8,20.64405239692605,21.750952295596466,-20.387081843083262,65.75733873696419,-42.31665497183978,70.86027007099402,25.0,686,39.42749725699023,38.50607694270868,-8.791236612242637,76.2397845429562,-42.31665497183978,126.59746202205642,13.119533527696792,-18.78344486006418
fixed_economic_scale,US_market_total,3,real_cumulative_pct,8,8.868629395514084,10.374672760632274,-25.115708422069478,55.007415958648814,-46.36295813042198,57.187141968274304,50.0,686,24.224149053728993,23.654714987686862,-19.268889668956362,59.470965356310735,-47.267862053933115,111.4736903146862,21.137026239067055,-15.35551965821491
fixed_economic_scale,US_market_total,5,nominal_cumulative_pct,8,51.3888734044417,60.215214550280066,2.624681277248359,117.85494097555811,-14.310336004676428,158.32923295270837,12.5,685,74.21161945252142,73.12303340500311,2.2267400172379626,138.8156643372064,-27.168148082666978,247.37181741627364,8.75912408759124,-22.822746048079715
fixed_economic_scale,US_market_total,5,real_cumulative_pct,8,23.32561611590213,36.15446297533216,-17.746975042524436,99.97419403082557,-24.117387140340085,129.8358806282476,25.0,684,42.883710994577285,43.51288277422388,-16.30137248641151,104.57691154340561,-46.599571025038436,201.27307838123892,23.538011695906434,-19.558094878675156
fixed_economic_scale,T_bill_total,1,nominal_cumulative_pct,8,4.455840759298613,4.382602433047758,1.3058932101521603,8.065550002482961,0.0,8.39658972734465,0.0,686,4.802490107567403,4.542594980651732,0.07002100350033125,8.714480681511915,0.0,15.21787816152489,0.0,-0.34664934826879
fixed_economic_scale,T_bill_total,1,real_cumulative_pct,8,0.6245813328465522,0.6591264161746629,-1.5296576192874922,3.0654285922691105,-2.51338746620009,3.5751369674309696,25.0,686,0.4536164253041153,0.5551963896771782,-2.1323752953210984,3.6329214517993536,-8.147720826611415,6.987382759959071,40.816326530612244,0.17096490754243687
fixed_economic_scale,T_bill_total,3,nominal_cumulative_pct,8,12.881416518901833,12.111246259534447,1.4463537600137855,22.361032579540815,0.04000500019998299,23.720038238895125,0.0,686,15.25858492739808,14.489148515140354,0.4659687126856382,28.42329295786029,0.009999999999998899,42.83989872105547,0.0,-2.377168408496246
fixed_economic_scale,T_bill_total,3,real_cumulative_pct,8,0.11039554569296506,0.9800597933851367,-2.9774443470058864,6.567875472735356,-5.211336711357828,8.00813207648099,50.0,686,1.6150854832952644,1.6288062550295488,-5.783348919454195,9.14254868218145,-12.982384061814633,18.363688146493672,44.89795918367347,-1.5046899376022993
fixed_economic_scale,T_bill_total,5,nominal_cumulative_pct,8,20.263891018962376,18.409021610129592,1.8769670780751602,32.94792996272805,1.2371610394308785,35.242815982929976,0.0,685,26.518888664759,25.72375535026212,2.1270202354523264,50.182850293804854,0.11005501650327432,69.5420921181686,0.0,-6.2549976457966245
fixed_economic_scale,T_bill_total,5,real_cumulative_pct,8,-2.569169725258819,-0.7825335731414695,-9.099663215190875,10.065997184005198,-11.779845609056839,13.171526099829167,50.0,684,1.3893595452089347,2.873833022116855,-7.945866443952608,15.586952149741478,-13.006016209684624,30.918498843768294,47.22222222222222,-3.9585292704677535
fixed_economic_scale,sector_NoDur,1,nominal_cumulative_pct,8,8.284983388267499,7.309079040100636,-19.83095114378489,28.681576443262237,-24.940526060648594,38.66388219186854,25.0,686,13.270361076374781,13.236557303549727,-7.313946140478489,35.43915508667162,-45.30344304010855,63.4335521685101,19.97084548104956,-4.985377688107283
fixed_economic_scale,sector_NoDur,1,real_cumulative_pct,8,6.5649526249482175,3.590822196839616,-25.651256668544157,22.91743991252109,-25.75713628928884,32.49614795616984,37.5,686,8.745422150713667,9.02188058286274,-10.612221933194071,30.35982382585761,-51.1406250081602,60.5951266738102,28.425655976676385,-2.1804695257654494
fixed_economic_scale,sector_NoDur,3,nominal_cumulative_pct,8,22.99820761756394,34.60105917856574,7.620517976309996,76.44131791642909,4.711112028573772,87.48943458153389,0.0,686,37.14897036734472,44.53087778818079,5.517079454754281,99.45715240342035,-43.427141811438354,193.01296132353616,5.97667638483965,-14.150762749780778
fixed_economic_scale,sector_NoDur,3,real_cumulative_pct,8,12.751577692235283,22.07194962802004,-5.247582200992438,59.679626885201706,-18.496137977759076,63.67909274425634,12.5,686,21.337295871311767,28.960990973125465,-5.086818362875229,76.03800321100667,-54.38394043293844,168.03733983989554,16.909620991253643,-8.585718179076483
fixed_economic_scale,sector_NoDur,5,nominal_cumulative_pct,8,59.48493902241374,71.63607271986913,37.03891620677764,126.24404830729003,28.803374196684707,149.3430926786659,0.0,685,63.718331381158386,85.22473281211629,15.875891703588964,175.5622443684933,-29.850822026190883,382.31229869895884,4.233576642335766,-4.233392358744645
fixed_economic_scale,sector_NoDur,5,real_cumulative_pct,8,39.9562350238712,45.955671843677216,7.665474668733788,91.33560393272552,-12.33382748473707,121.84089903159796,12.5,684,36.497028024323825,53.28007507307602,-5.723596610909478,126.28300961086116,-48.5665118018119,313.2289026638707,12.719298245614036,3.4592069995473764
fixed_economic_scale,sector_Durbl,1,nominal_cumulative_pct,8,-6.4601919121321405,-5.458320754590634,-29.13613028522078,19.286714950539224,-60.42493463034479,47.7532753769363,62.5,686,8.52422933134681,13.335872058769,-17.19441486232158,46.585326876724174,-65.12117332251165,260.8320136460717,33.09037900874635,-14.98442124347895
fixed_economic_scale,sector_Durbl,1,real_cumulative_pct,8,-8.662475013013992,-8.7425981732063,-34.970222274474594,15.426535182472808,-60.85549191357433,46.11608174367498,62.5,686,4.639783445405499,9.19632188509256,-20.233142206174236,41.81876972262223,-65.12412491688036,251.45580954828674,42.565597667638485,-13.302258458419491
fixed_economic_scale,sector_Durbl,3,nominal_cumulative_pct,8,9.649084426939037,30.76489189391485,-17.396938088107373,85.67842873363819,-32.21651007508226,215.85216127713508,25.0,686,25.365421127915223,39.4218321667037,-15.979960835645585,105.06839428109669,-65.55179402997071,391.5347987684198,18.075801749271136,-15.716336700976186
fixed_economic_scale,sector_Durbl,3,real_cumulative_pct,8,-6.269801728901763,19.35618436884227,-26.731143719472485,78.49154047833386,-36.97130626883669,197.51335047446057,62.5,686,12.12327761889731,24.622705010045294,-24.88216614901347,85.46524168894547,-67.7065782636805,342.3926951887951,34.11078717201166,-18.393079347799073
fixed_economic_scale,sector_Durbl,5,nominal_cumulative_pct,8,57.03336655105011,61.033151268573675,1.0157759058258913,116.08373611952229,-5.001807068572717,174.0802001057811,12.5,685,54.405243732534544,72.06364492436701,-7.294004676256258,174.0059036607901,-68.54218628655377,418.65460296334726,14.16058394160584,2.628122818515564
fixed_economic_scale,sector_Durbl,5,real_cumulative_pct,8,31.310469168324218,35.842636469773595,-12.805999785657933,87.08654769670605,-13.388386507597684,126.63802088589105,37.5,684,26.340975733679883,42.6718616523057,-27.821258126299707,126.22504551393524,-72.38817225593941,360.17272593698993,31.871345029239766,4.969493434644335
fixed_economic_scale,sector_Manuf,1,nominal_cumulative_pct,8,1.2260802586937791,0.7453289863661423,-21.355024022147866,26.373351908911367,-46.48843104443925,33.50364665209597,50.0,686,13.647455521598905,12.453743495617513,-10.597553316637892,34.5955342974913,-54.53872076788959,84.18216355044908,25.801749271137027,-12.421375262905126
fixed_economic_scale,sector_Manuf,1,real_cumulative_pct,8,-0.9983219170305591,-2.795450630864521,-27.582765862588158,22.089970020392656,-47.07061064504513,32.02434732855557,50.0,686,9.489025901382176,8.279513230270473,-15.670570758803386,30.19849350768815,-54.54256789431435,80.30323451198342,31.195335276967928,-10.487347818412735
fixed_economic_scale,sector_Manuf,3,nominal_cumulative_pct,8,19.99952451888425,19.684274520317206,-12.69506445152717,53.946091780769095,-22.54921464164018,78.96869097480696,37.5,686,39.87694762022463,38.56956397531682,-3.703482357823634,72.09812805380815,-43.43175826187702,154.80669428903343,11.807580174927114,-19.877423101340376
fixed_economic_scale,sector_Manuf,3,real_cumulative_pct,8,3.093689114820724,8.468524712122512,-23.661732759986087,43.82851864921976,-27.98214085764258,64.64668482874494,50.0,686,25.182777626557005,23.875347970783956,-15.94120583417551,58.292364842415665,-46.970182165056194,137.37088985082426,22.157434402332363,-22.089088511736282
fixed_economic_scale,sector_Manuf,5,nominal_cumulative_pct,8,40.08019235595809,58.51950434398536,15.99769361928012,119.33802352726006,6.409448155240249,126.93942934223115,0.0,685,69.64242771461444,71.97136583124806,14.954082448154374,135.5729566906964,-25.54331879127042,272.80523303049,5.109489051094891,-29.562235358656352
fixed_economic_scale,sector_Manuf,5,real_cumulative_pct,8,19.746989005010374,35.15190095748275,-7.565011932156933,101.77117373453852,-18.25279473572795,101.90832836054695,25.0,684,37.242018112056556,43.19610294192641,-10.873465601692574,108.08762754452059,-45.45689231348936,236.65271513434845,17.83625730994152,-17.495029107046182
fixed_economic_scale,sector_Enrgy,1,nominal_cumulative_pct,8,7.26366539556762,5.805488586814927,-16.367875724743467,25.985887911613954,-25.548634766675683,31.881027380955263,25.0,686,13.034075153478286,12.643641575992046,-14.735910208453767,40.526572145413056,-54.39154298894441,125.29233704316654,26.82215743440233,-5.770409757910666
fixed_economic_scale,sector_Enrgy,1,real_cumulative_pct,8,4.344515817652217,2.0989489501083662,-22.53874560280057,20.34196159684884,-26.358629071124028,26.01499280324795,37.5,686,9.111987383947017,8.228225157668469,-19.593888122071654,33.6894667989895,-55.06292090934382,112.06970127188596,32.50728862973761,-4.7674715662948
fixed_economic_scale,sector_Enrgy,3,nominal_cumulative_pct,8,2.7649940346566817,12.252843085166479,-18.308616715449464,51.457497560417586,-23.05689509608576,67.8572474387503,50.0,686,35.85246306546964,41.81282963323989,-7.492477391288732,102.85998377685536,-52.59565144343624,267.7794513212249,15.889212827988338,-33.08746903081296
fixed_economic_scale,sector_Enrgy,3,real_cumulative_pct,8,-8.499992658331685,0.6648859804950753,-22.13934393969101,34.58835352178515,-24.48302816680541,54.42443683716161,62.5,686,21.44672694948738,25.484846718029065,-16.623007077180713,75.97603427810765,-55.20102071421811,211.19109206434774,27.259475218658892,-29.946719607819066
