specification,date,horizon_years,asset,nominal_cumulative_pct,real_cumulative_pct,endpoint,return_kind
fixed_economic_scale,2013-02-28,1,sector_Other,23.701274129198467,22.330590887734104,2014-02,total return
fixed_economic_scale,2013-02-28,1,Gold_spot_price,-20.14742014742018,-21.032233935815846,2014-02,spot price (monthly-average marks)
fixed_economic_scale,2013-02-28,3,US_market_total,33.38262817289468,30.910393950810544,2016-02,total return
fixed_economic_scale,2013-02-28,3,T_bill_total,0.04000500019998299,-1.8142268988624366,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_NoDur,46.40757668230226,43.69392628866016,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_Durbl,29.8896862149967,27.48219333713675,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_Manuf,26.232081266276897,23.892381745385194,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_Enrgy,-23.05689509608576,-24.48302816680541,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_Chems,21.133007316903154,18.887818642673125,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_BusEq,45.94758343935163,43.24245897635526,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_Telcm,35.35415602138778,32.84537971969701,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_Utils,22.78117961904689,20.505442229252722,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_Shops,48.06415446471502,45.31979956073804,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_Hlth,51.741578488148285,48.92906288255385,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_Money,33.49289618711191,31.0186181579587,2016-02,total return
fixed_economic_scale,2013-02-28,3,sector_Other,27.770243497532633,25.40203428719099,2016-02,total return
fixed_economic_scale,2013-02-28,3,Gold_spot_price,-26.289926289926314,-27.6561354375087,2016-02,spot price (monthly-average marks)
fixed_economic_scale,2013-02-28,5,US_market_total,100.50881584249373,87.17632834621614,2018-02,total return
fixed_economic_scale,2013-02-28,5,T_bill_total,1.2371610394308785,-5.494429180408245,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_NoDur,69.5887036198673,58.31219559690868,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_Durbl,73.05984335288633,61.55252788690406,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_Manuf,116.08027817798674,101.71239318053492,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_Enrgy,-3.085238979599292,-9.529418673544631,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_Chems,58.75230695453568,48.19634641692421,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_BusEq,157.65020599033593,140.51820042067607,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_Telcm,61.192046656572515,50.473859840106904,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_Utils,44.031883913346334,34.45473248850097,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_Shops,106.32456639195556,92.60537060479123,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_Hlth,109.60935090973183,95.67173904780688,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_Money,135.93220867770248,120.24430383946552,2018-02,total return
fixed_economic_scale,2013-02-28,5,sector_Other,87.48841868823709,75.0217000187629,2018-02,total return
fixed_economic_scale,2013-02-28,5,Gold_spot_price,-18.243243243243256,-23.67951761659508,2018-02,spot price (monthly-average marks)
fixed_economic_scale,1993-11-30,1,US_market_total,0.4235015455335889,-2.123957105154184,1994-11,total return
fixed_economic_scale,1993-11-30,1,T_bill_total,3.690805124887264,1.0604642739221681,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_NoDur,2.5471317286773765,-0.0541973805948226,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_Durbl,-14.34037798829083,-16.513319000603886,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_Manuf,2.6710126537171863,0.06654103766827735,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_Enrgy,4.235684312331411,1.5915214259037747,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_Chems,11.6786741260972,8.845703754407142,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_BusEq,19.147679617952583,16.12524181723014,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_Telcm,-6.478048264281167,-8.850434222864155,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_Utils,-10.053078718079721,-12.334776320691853,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_Shops,-7.196736142450366,-9.550891033362841,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_Hlth,9.270619271916235,6.498734403870299,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_Money,-0.8344765956041167,-3.3500239182790548,1994-11,total return
fixed_economic_scale,1993-11-30,1,sector_Other,-8.894632513568546,-11.205716602009396,1994-11,total return
fixed_economic_scale,1993-11-30,1,Gold_spot_price,2.673796791443861,0.06925454973834011,1994-11,spot price (monthly-average marks)
fixed_economic_scale,1993-11-30,3,US_market_total,70.86027007099402,57.187141968274304,1996-11,total return
fixed_economic_scale,1993-11-30,3,T_bill_total,15.16687543406887,5.950622642558656,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_NoDur,71.70641077424132,57.96557008846401,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_Durbl,23.106497283732818,13.254874627756742,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_Manuf,78.96869097480696,64.64668482874494,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_Enrgy,67.8572474387503,54.42443683716161,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_Chems,88.18815646271085,73.12836070293503,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_BusEq,133.54289778837963,114.85357956586913,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_Telcm,29.263678054805386,18.919325746701876,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_Utils,26.302626791956563,16.195233217553007,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_Shops,28.732866518350498,18.43099251215612,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_Hlth,106.81286171939743,90.26262010732218,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_Money,102.87850126305757,86.6431076522143,1996-11,total return
fixed_economic_scale,1993-11-30,3,sector_Other,36.1232292036872,25.229939910134426,1996-11,total return
fixed_economic_scale,1993-11-30,3,Gold_spot_price,1.0695187165775,-7.018590216633158,1996-11,spot price (monthly-average marks)
fixed_economic_scale,1993-11-30,5,US_market_total,158.32923295270837,129.8358806282476,1998-11,total return
fixed_economic_scale,1993-11-30,5,T_bill_total,27.2016947464518,13.171526099829167,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_NoDur,149.3430926786659,121.84089903159796,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_Durbl,91.22810869683997,70.13591632991249,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_Manuf,126.93942934223115,101.90832836054695,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_Enrgy,102.60256684407824,80.25578768577348,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_Chems,146.06814633613564,118.9271746805351,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_BusEq,289.4739578610446,246.51552618959488,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_Telcm,142.7009513460851,115.93137657847916,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_Utils,74.43329733338624,55.1935491205021,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_Shops,113.6366459659441,90.0728233456907,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_Hlth,264.8333413276473,224.59273512392758,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_Money,215.49507780489293,180.6964129159925,1998-11,total return
fixed_economic_scale,1993-11-30,5,sector_Other,62.77702337104092,44.822945838951725,1998-11,total return
fixed_economic_scale,1993-11-30,5,Gold_spot_price,-21.39037433155082,-30.06090586475575,1998-11,spot price (monthly-average marks)
fixed_economic_scale,1973-05-31,1,US_market_total,-14.603887401630178,-22.86235919612273,1974-05,total return
fixed_economic_scale,1973-05-31,1,T_bill_total,7.9236758346850955,-2.51338746620009,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_NoDur,-17.641133322271873,-25.60587968822501,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_Durbl,-15.72664270873907,-23.87653528628899,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_Manuf,-10.583563869737278,-19.230832384392315,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_Enrgy,-12.433264706772517,-20.901652687804805,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_Chems,-5.614318649116834,-14.742152030786604,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_BusEq,-22.107870205939395,-29.640648190138673,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_Telcm,-8.014899568114242,-16.9105780049427,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_Utils,-25.198360233619464,-32.43226366781676,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_Shops,-13.277263749626433,-21.66403042404528,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_Hlth,-13.752744861909383,-22.093528795016915,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_Money,-16.523470095337533,-24.596303234265793,1974-05,total return
fixed_economic_scale,1973-05-31,1,sector_Other,-14.726622920694165,-22.973225230832796,1974-05,total return
fixed_economic_scale,1973-05-31,1,Gold_spot_price,59.803921568627416,44.3496328572581,1974-05,spot price (monthly-average marks)
fixed_economic_scale,1973-05-31,3,US_market_total,7.905476620957419,-16.00974426134698,1976-05,total return
fixed_economic_scale,1973-05-31,3,T_bill_total,21.778601582674682,-5.211336711357828,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_NoDur,4.711112028573772,-18.496137977759076,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_Durbl,13.638251571322236,-11.54753113508784,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_Manuf,13.7669677714916,-11.447342461551758,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_Enrgy,28.51081548135934,0.028808504107713517,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_Chems,17.81032506965612,-8.30011931634923,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_BusEq,0.2512435139252478,-21.967560456359603,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_Telcm,26.25602939370657,-1.7262466244021613,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_Utils,8.622558595877639,-15.451590029095241,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_Shops,-0.5721060986173976,-22.608430101583398,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_Hlth,-23.624358185050497,-40.55158376460491,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_Money,-6.474487197371303,-27.202659361074478,1976-05,total return
fixed_economic_scale,1973-05-31,3,sector_Other,8.553514610916334,-15.505331712425052,1976-05,total return
fixed_economic_scale,1973-05-31,3,Gold_spot_price,24.509803921568608,-3.085454039771962,1976-05,spot price (monthly-average marks)
fixed_economic_scale,1973-05-31,5,US_market_total,24.86142372023281,-15.016798429174871,1978-05,total return
fixed_economic_scale,1973-05-31,5,T_bill_total,35.242815982929976,-7.951013617819747,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_NoDur,28.803374196684707,-12.33382748473707,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_Durbl,28.476351862905247,-12.556405476255183,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_Manuf,20.106941675297207,-18.25279473572795,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_Enrgy,45.609007524586744,-0.8955747235758427,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_Chems,7.377691488383831,-26.916578971472095,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_BusEq,15.193565754020021,-21.596937417031338,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_Telcm,65.49808140277872,12.641329822976521,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_Utils,43.18036033713013,-2.5485609488370087,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_Shops,7.162536250892226,-27.063017962571024,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_Hlth,-16.06130571738591,-42.86963288361615,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_Money,25.0011519936012,-14.921696550091589,1978-05,total return
fixed_economic_scale,1973-05-31,5,sector_Other,39.249307875988414,-5.224114484404785,1978-05,total return
fixed_economic_scale,1973-05-31,5,Gold_spot_price,72.54901960784306,17.440340477276138,1978-05,spot price (monthly-average marks)
fixed_economic_scale,1988-11-30,1,US_market_total,29.262512909940597,23.512949190356245,1989-11,total return
fixed_economic_scale,1988-11-30,1,T_bill_total,8.39658972734465,3.5751369674309696,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_NoDur,38.66388219186854,32.49614795616984,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_Durbl,4.905737255894249,0.2395567266407994,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_Manuf,23.317511304689397,17.832379745465698,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_Enrgy,31.881027380955263,26.01499280324795,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_Chems,32.500094657926624,26.606524125087926,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_BusEq,2.1560208263385894,-2.387853015023589,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_Telcm,51.71439433700598,44.966176638139935,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_Utils,27.558010758800933,21.884262861666002,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_Shops,25.304563200020034,19.73104807754098,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_Hlth,45.865805336636825,39.37773138997147,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_Money,30.3213404644183,24.52468036433295,1989-11,total return
fixed_economic_scale,1988-11-30,1,sector_Other,33.201420704303054,27.27665536717756,1989-11,total return
fixed_economic_scale,1988-11-30,1,Gold_spot_price,-6.1904761904761685,-10.363099965959366,1989-11,spot price (monthly-average marks)
fixed_economic_scale,1988-11-30,3,US_market_total,49.870302555822434,30.83742668697702,1991-11,total return
fixed_economic_scale,1988-11-30,3,T_bill_total,23.720038238895125,8.00813207648099,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_NoDur,87.48943458153389,63.67909274425634,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_Durbl,-11.04569295083242,-22.34250262688783,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_Manuf,34.74700341850729,17.634720691193206,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_Enrgy,44.42903332684642,26.087174958052394,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_Chems,56.26836951463321,36.42296700007526,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_BusEq,16.651435866453678,1.8372114276805185,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_Telcm,42.375795682276674,24.294689554266192,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_Utils,56.52081322691862,36.643351460074804,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_Shops,66.31470389687102,45.19346065887939,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_Hlth,141.54612178901954,110.87081604658233,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_Money,34.953044462505,17.814595419734026,1991-11,total return
fixed_economic_scale,1988-11-30,3,sector_Other,29.426963328016488,12.990302528014364,1991-11,total return
fixed_economic_scale,1988-11-30,3,Gold_spot_price,-14.28571428571429,-25.17105535973463,1991-11,spot price (monthly-average marks)
fixed_economic_scale,1988-11-30,5,US_market_total,99.672287255954,64.52449422528264,1993-11,total return
fixed_economic_scale,1988-11-30,5,T_bill_total,31.964407382641504,8.73505622008064,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_NoDur,116.34445786241466,78.26190603320877,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_Durbl,81.82088341182454,49.81542653727733,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_Manuf,90.64239000273979,57.08410628307943,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_Enrgy,74.37808411223475,43.682763826724916,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_Chems,105.56335125023399,69.3785695575558,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_BusEq,64.89460720690813,35.86863867802088,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_Telcm,120.0978127967911,81.35456766749294,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_Utils,97.86124855288605,63.03224795145337,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_Shops,130.4068621125588,89.84894186397827,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_Hlth,117.04988176601626,78.8431560030942,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_Money,113.87662731032569,76.22848127008342,1993-11,total return
fixed_economic_scale,1988-11-30,5,sector_Other,81.20025707301181,49.30404743755699,1993-11,total return
fixed_economic_scale,1988-11-30,5,Gold_spot_price,-10.952380952380947,-26.627201565557723,1993-11,spot price (monthly-average marks)
full_sample_diagnostic,2017-10-31,1,US_market_total,7.341994875495295,4.732038470099154,2018-10,total return
full_sample_diagnostic,2017-10-31,1,T_bill_total,1.6015825943296313,-0.8687991197239286,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_NoDur,2.183922539136973,-0.30061842238381375,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_Durbl,-14.440252090462536,-16.520586188590556,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_Manuf,-3.2009822457672144,-5.554592468092123,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_Enrgy,4.6394126198110675,2.095167885578819,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_Chems,-3.0069674441820182,-5.3652950203694765,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_BusEq,11.946135181303097,9.224231858054143,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_Telcm,11.749184720762408,9.032070130167714,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_Utils,0.41736461032173544,-2.0242235517177076,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_Shops,23.690959943972633,20.683488231062764,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_Hlth,9.719314605571917,7.051555092786321,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_Money,4.048315336373398,1.5184427790595034,2018-10,total return
full_sample_diagnostic,2017-10-31,1,sector_Other,2.899030077571907,0.3971017039515967,2018-10,total return
full_sample_diagnostic,2017-10-31,1,Gold_spot_price,-5.078125000000011,-7.3860936189530495,2018-10,spot price (monthly-average marks)
full_sample_diagnostic,2017-10-31,3,US_market_total,36.4587912373634,29.280943180121245,2020-10,total return
full_sample_diagnostic,2017-10-31,3,T_bill_total,4.609483448146601,-0.8930640295844672,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_NoDur,7.213487183594269,1.5739669026890724,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_Durbl,78.12686691508743,68.75724276676061,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_Manuf,9.056983404326434,3.320493659991808,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_Enrgy,-52.57651156287331,-55.07102724236492,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_Chems,28.499459125791194,21.740278682529436,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_BusEq,82.73012707081138,73.11836753739038,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_Telcm,25.769039362980894,19.153481313060226,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_Utils,14.035895205119564,8.03751048082475,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_Shops,80.66273046747018,71.15971774734189,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_Hlth,32.86724910154699,25.87831920419994,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_Money,3.528442075427707,-1.9172417100002948,2020-10,total return
full_sample_diagnostic,2017-10-31,3,sector_Other,22.54017627983602,16.094459164297792,2020-10,total return
full_sample_diagnostic,2017-10-31,3,Gold_spot_price,48.437500000000064,40.62956171082408,2020-10,spot price (monthly-average marks)
full_sample_diagnostic,2017-10-31,5,US_market_total,61.56313552639179,33.70716077921625,2022-10,total return
full_sample_diagnostic,2017-10-31,5,T_bill_total,5.459543488520202,-12.723307263252936,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_NoDur,36.84914000407677,13.254239003263123,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_Durbl,162.38575423186506,117.1464060347171,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_Manuf,37.5387578207586,13.82495607922769,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_Enrgy,77.22944162580299,46.67235424136105,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_Chems,37.03961775304339,13.411875452462784,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_BusEq,95.14726548100431,61.50086909541776,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_Telcm,13.393225919349439,-6.157513965828077,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_Utils,37.941195997614145,14.15800771158926,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_Shops,86.77205636311025,54.56967511705572,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_Hlth,58.02965090072607,30.782903364828563,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_Money,53.55800706231819,27.08223984588041,2022-10,total return
full_sample_diagnostic,2017-10-31,5,sector_Other,36.92209568854909,13.314616003262024,2022-10,total return
full_sample_diagnostic,2017-10-31,5,Gold_spot_price,29.999999999999982,7.585996302100262,2022-10,spot price (monthly-average marks)
full_sample_diagnostic,2005-03-31,1,US_market_total,14.406906659503482,10.625807090386186,2006-03,total return
full_sample_diagnostic,2005-03-31,1,T_bill_total,3.5255721314592092,0.10409603697933978,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_NoDur,4.767404822380583,1.3048866860375208,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_Durbl,0.8006840726811459,-2.530735631273262,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_Manuf,23.887953740347378,19.79350960070645,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_Enrgy,20.03285479417485,16.06582003382655,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_Chems,2.044311684968547,-1.3282093822362229,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_BusEq,17.511173141824088,13.627478886761303,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_Telcm,6.880469400760347,3.348115379503369,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_Utils,11.675955045126884,7.9851122644667205,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_Shops,12.622566533807177,8.900438646360364,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_Hlth,9.401186390708105,5.785523745847443,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_Money,18.41057427071815,14.497155191165124,2006-03,total return
full_sample_diagnostic,2005-03-31,1,sector_Other,13.771619006305503,10.01151542372356,2006-03,total return
full_sample_diagnostic,2005-03-31,1,Gold_spot_price,28.34101382488474,24.09939794484348,2006-03,spot price (monthly-average marks)
full_sample_diagnostic,2005-03-31,3,US_market_total,19.817727868316194,8.39550265812683,2008-03,total return
full_sample_diagnostic,2005-03-31,3,T_bill_total,12.950730445985137,2.183136169557587,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_NoDur,30.053486930842354,17.65548670564099,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_Durbl,-7.038229498050363,-15.900276020733505,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_Manuf,46.430364522816944,32.47115639104583,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_Enrgy,69.25999385475106,53.124436927740845,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_Chems,35.16565961007316,22.28031591162778,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_BusEq,20.62421426863621,9.125106701743047,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_Telcm,16.603236879710014,5.4874491279937265,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_Utils,46.13727404335035,32.206006229952735,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_Shops,9.451082659772304,-0.9828901577806692,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_Hlth,11.28261617201105,0.6740432462020385,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_Money,-4.28484831060596,-13.409374689751186,2008-03,total return
full_sample_diagnostic,2005-03-31,3,sector_Other,21.487206041022322,9.905829459734505,2008-03,total return
full_sample_diagnostic,2005-03-31,3,Gold_spot_price,123.04147465437777,101.77892861849416,2008-03,spot price (monthly-average marks)
full_sample_diagnostic,2005-03-31,5,US_market_total,14.722551850812525,1.921412459878158,2010-03,total return
full_sample_diagnostic,2005-03-31,5,T_bill_total,14.279078472436302,1.5274233759251077,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_NoDur,38.819765725076614,23.32977580945419,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_Durbl,-5.950009314853554,-16.444432783068198,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_Manuf,33.331885460539866,18.45425221842003,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_Enrgy,38.10957278557918,22.69882865612778,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_Chems,31.772684338327117,17.069032153827955,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_BusEq,33.774006178119784,18.847039576149992,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_Telcm,11.619440822820204,-0.8354426997254194,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_Utils,30.003606650039227,15.497354276787423,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_Shops,24.32519098615684,10.452555885710746,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_Hlth,23.882557441327567,10.059312923770802,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_Money,-25.91135764322532,-34.17842477861731,2010-03,total return
full_sample_diagnostic,2005-03-31,5,sector_Other,0.8569215555678467,-10.397042817995839,2010-03,total return
full_sample_diagnostic,2005-03-31,5,Gold_spot_price,156.4516129032258,127.8358543549567,2010-03,spot price (monthly-average marks)
full_sample_diagnostic,2000-03-31,1,US_market_total,-25.74785022935626,-27.898253203974555,2001-03,total return
full_sample_diagnostic,2000-03-31,1,T_bill_total,5.914348279943282,2.846982145771171,2001-03,total return
full_sample_diagnostic,2000-03-31,1,sector_NoDur,19.15632295327576,15.705458404373406,2001-03,total return
full_sample_diagnostic,2000-03-31,1,sector_Durbl,-9.647382421273253,-12.264068109243187,2001-03,total return
full_sample_diagnostic,2000-03-31,1,sector_Manuf,-7.760884019483861,-10.432204243791809,2001-03,total return
full_sample_diagnostic,2000-03-31,1,sector_Enrgy,10.291646478803829,7.097510209400659,2001-03,total return
full_sample_diagnostic,2000-03-31,1,sector_Chems,-1.8406973704312768,-4.683471041134279,2001-03,total return
full_sample_diagnostic,2000-03-31,1,sector_BusEq,-60.48707148683376,-61.63139820697656,2001-03,total return
full_sample_diagnostic,2000-03-31,1,sector_Telcm,-41.80587342269855,-43.49122291471579,2001-03,total return
full_sample_diagnostic,2000-03-31,1,sector_Utils,39.458244564330556,35.41941976434144,2001-03,total return
