spread,onset,calm_rule,calm,split,n,median,mean,minimum,maximum,negative_pct,drawdown20_pct,worst_drawdown
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,False,all,11,7.020903319572169,14.388910820396074,-34.153794521352175,80.70871395646004,36.36363636363637,36.36363636363637,-44.99468448019663
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,False,pre2000,9,6.7814962157911385,9.75114646936787,-34.153794521352175,80.70871395646004,44.44444444444444,44.44444444444444,-44.99468448019663
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,False,2000plus,2,35.25885040002299,35.25885040002299,33.869923001815174,36.647777798230806,0.0,0.0,-12.40243000000001
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,True,all,6,20.704239189535144,24.25844642213882,2.00308879283857,64.80337835576545,0.0,50.0,-29.370333735205946
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,True,pre2000,5,18.917888204034128,24.612017671559357,2.00308879283857,64.80337835576545,0.0,40.0,-29.370333735205946
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,True,2000plus,1,22.49059017503616,22.49059017503616,22.49059017503616,22.49059017503616,0.0,100.0,-20.216024999999995
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,absolute,False,all,12,29.929223634534143,27.08146598881757,-46.387683665466724,83.54105408537174,25.0,33.33333333333333,-46.507549984195606
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,absolute,False,pre2000,8,29.929223634534143,28.59449770930744,-38.29434927093225,83.54105408537174,25.0,25.0,-46.507549984195606
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,absolute,False,2000plus,4,37.939281033951865,24.05540254783783,-46.387683665466724,66.73073178891431,25.0,50.0,-44.99468448019663
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,absolute,True,all,2,20.87749582843137,20.87749582843137,16.46086160918392,25.29413004767882,0.0,0.0,-14.93749453953116
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,absolute,True,pre2000,2,20.87749582843137,20.87749582843137,16.46086160918392,25.29413004767882,0.0,0.0,-14.93749453953116
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,False,all,11,27.211714216125294,22.693024938749637,-46.387683665466724,83.54105408537174,27.27272727272727,36.36363636363637,-46.507549984195606
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,False,pre2000,7,27.211714216125294,21.914523447842097,-38.29434927093225,83.54105408537174,28.57142857142857,28.57142857142857,-46.507549984195606
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,False,2000plus,4,37.939281033951865,24.05540254783783,-46.387683665466724,66.73073178891431,25.0,50.0,-44.99468448019663
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,True,all,3,25.29413004767882,39.036436398809194,16.46086160918392,75.35431753956485,0.0,0.0,-14.93749453953116
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,True,pre2000,3,25.29413004767882,39.036436398809194,16.46086160918392,75.35431753956485,0.0,0.0,-14.93749453953116
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,False,all,13,27.211714216125294,26.264496421153446,-46.387683665466724,83.54105408537174,23.076923076923077,30.76923076923077,-46.507549984195606
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,False,pre2000,9,27.211714216125294,27.246315920404825,-38.29434927093225,83.54105408537174,22.22222222222222,22.22222222222222,-46.507549984195606
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,False,2000plus,4,37.939281033951865,24.05540254783783,-46.387683665466724,66.73073178891431,25.0,50.0,-44.99468448019663
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,True,all,1,25.29413004767882,25.29413004767882,25.29413004767882,25.29413004767882,0.0,0.0,-14.93749453953116
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,True,pre2000,1,25.29413004767882,25.29413004767882,25.29413004767882,25.29413004767882,0.0,0.0,-14.93749453953116
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,False,all,11,27.211714216125294,22.693024938749637,-46.387683665466724,83.54105408537174,27.27272727272727,36.36363636363637,-46.507549984195606
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,False,pre2000,7,27.211714216125294,21.914523447842097,-38.29434927093225,83.54105408537174,28.57142857142857,28.57142857142857,-46.507549984195606
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,False,2000plus,4,37.939281033951865,24.05540254783783,-46.387683665466724,66.73073178891431,25.0,50.0,-44.99468448019663
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,True,all,3,25.29413004767882,39.036436398809194,16.46086160918392,75.35431753956485,0.0,0.0,-14.93749453953116
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,True,pre2000,3,25.29413004767882,39.036436398809194,16.46086160918392,75.35431753956485,0.0,0.0,-14.93749453953116
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,False,all,7,27.211714216125294,29.18059301244082,-38.29434927093225,83.54105408537174,28.57142857142857,42.857142857142854,-46.507549984195606
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,False,pre2000,5,19.060283294333423,15.790319744751852,-38.29434927093225,83.54105408537174,40.0,40.0,-46.507549984195606
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,False,2000plus,2,62.656276181663245,62.656276181663245,58.58182057441217,66.73073178891431,0.0,50.0,-20.216025000000005
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,True,all,7,25.29413004767882,23.209776062226837,-46.387683665466724,75.35431753956485,14.285714285714285,14.285714285714285,-44.99468448019663
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,True,pre2000,5,32.64673305294299,38.3118749215126,16.46086160918392,75.35431753956485,0.0,0.0,-16.02114
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,True,2000plus,2,-14.54547108598758,-14.54547108598758,-46.387683665466724,17.296741493491563,50.0,50.0,-44.99468448019663
BAA_AAA,TB3MS_cross_0.25pp_6m,absolute,False,all,17,21.248220508790272,16.542268073758375,-31.152591945312093,72.27690693035575,23.52941176470588,47.05882352941176,-47.20288140539696
BAA_AAA,TB3MS_cross_0.25pp_6m,absolute,False,pre2000,14,4.868486769665415,13.426459404390277,-31.152591945312093,72.27690693035575,28.57142857142857,50.0,-47.20288140539696
BAA_AAA,TB3MS_cross_0.25pp_6m,absolute,False,2000plus,3,29.090107958227062,31.082708530809484,24.445185681044723,39.712831953156666,0.0,33.33333333333333,-20.491711782060783
BAA_AAA,TB3MS_cross_0.25pp_6m,absolute,True,all,2,19.25618784634633,19.25618784634633,14.904864595622303,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_AAA,TB3MS_cross_0.25pp_6m,absolute,True,pre2000,2,19.25618784634633,19.25618784634633,14.904864595622303,23.607511097070354,0.0,0.0,-15.485605273641001
BAA_AAA,TB3MS_cross_0.25pp_6m,full_pct20,False,all,13,7.733884746492259,11.969217504113177,-31.152591945312093,72.27690693035575,30.76923076923077,53.84615384615385,-47.20288140539696
BAA_AAA,TB3MS_cross_0.25pp_6m,full_pct20,False,pre2000,10,0.9824832807625583,6.235170196104282,-31.152591945312093,72.27690693035575,40.0,60.0,-47.20288140539696
BAA_AAA,TB3MS_cross_0.25pp_6m,full_pct20,False,2000plus,3,29.090107958227062,31.082708530809484,24.445185681044723,39.712831953156666,0.0,33.33333333333333,-20.491711782060783
BAA_AAA,TB3MS_cross_0.25pp_6m,full_pct20,True,all,6,23.976983833627063,27.355184232185625,2.00308879283857,59.233226188194934,0.0,16.666666666666664,-29.370333735205946
BAA_AAA,TB3MS_cross_0.25pp_6m,full_pct20,True,pre2000,6,23.976983833627063,27.355184232185625,2.00308879283857,59.233226188194934,0.0,16.666666666666664,-29.370333735205946
BAA_AAA,TB3MS_cross_0.25pp_6m,prior_pct10,False,all,15,7.733884746492259,14.455742835633654,-31.152591945312093,72.27690693035575,26.666666666666668,53.333333333333336,-47.20288140539696
BAA_AAA,TB3MS_cross_0.25pp_6m,prior_pct10,False,pre2000,12,1.622005726839837,10.299001411839695,-31.152591945312093,72.27690693035575,33.33333333333333,58.333333333333336,-47.20288140539696
BAA_AAA,TB3MS_cross_0.25pp_6m,prior_pct10,False,2000plus,3,29.090107958227062,31.082708530809484,24.445185681044723,39.712831953156666,0.0,33.33333333333333,-20.491711782060783
BAA_AAA,TB3MS_cross_0.25pp_6m,prior_pct10,True,all,4,23.976983833627063,25.723697603020064,14.904864595622303,40.03595814920382,0.0,0.0,-15.485605273641001
BAA_AAA,TB3MS_cross_0.25pp_6m,prior_pct10,True,pre2000,4,23.976983833627063,25.723697603020064,14.904864595622303,40.03595814920382,0.0,0.0,-15.485605273641001
BAA_AAA,TB3MS_cross_0.25pp_6m,prior_pct20,False,all,14,4.868486769665415,11.25735116759356,-31.152591945312093,72.27690693035575,28.57142857142857,57.14285714285714,-47.20288140539696
BAA_AAA,TB3MS_cross_0.25pp_6m,prior_pct20,False,pre2000,11,1.240922660841104,5.850435523080126,-31.152591945312093,72.27690693035575,36.36363636363637,63.63636363636363,-47.20288140539696
BAA_AAA,TB3MS_cross_0.25pp_6m,prior_pct20,False,2000plus,3,29.090107958227062,31.082708530809484,24.445185681044723,39.712831953156666,0.0,33.33333333333333,-20.491711782060783
BAA_AAA,TB3MS_cross_0.25pp_6m,prior_pct20,True,all,5,24.346456570183772,32.42560332005504,14.904864595622303,59.233226188194934,0.0,0.0,-15.485605273641001
BAA_AAA,TB3MS_cross_0.25pp_6m,prior_pct20,True,pre2000,5,24.346456570183772,32.42560332005504,14.904864595622303,59.233226188194934,0.0,0.0,-15.485605273641001
